symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
XAUUSD,1,2019-02-13 16:00:00,2019-02-13 17:00:00,1310.62,1315.69429,1308.08286,1315.69429,3.862,50.7,195.97,195.57,1,take_profit,17.81535,1.69143,-0.21296,0.58326,new_york,2019
XAUUSD,1,2019-02-14 06:00:00,2019-02-14 11:00:00,1308.39,1305.37041,1305.37041,1314.42918,3.3097,-30.2,-99.94,-100.34,5,stop_loss,13.86014,2.01306,-0.92616,0.16567,,2019
XAUUSD,1,2019-02-14 23:00:00,2019-02-15 10:00:00,1312.76,1314.87,1308.85669,1320.56663,2.5347,21.1,53.48,53.08,10,time_exit,12.27929,2.60221,1.07202,0.05041,,2019
XAUUSD,-1,2019-02-18 02:00:00,2019-02-18 03:00:00,1321.18,1324.1393,1324.1393,1315.26141,3.3612,-29.6,-99.47,-99.87,1,stop_loss,28.83364,1.97286,3.46932,1.56309,,2019
XAUUSD,1,2019-02-21 16:00:00,2019-02-21 17:00:00,1335.37,1331.48067,1331.48067,1343.14867,2.5318,-38.9,-98.47,-98.87,1,stop_loss,37.55935,2.59289,-0.61305,4.76183,new_york,2019
XAUUSD,1,2019-02-25 15:00:00,2019-02-25 18:00:00,1330.19,1327.35871,1327.35871,1335.85258,3.443,-28.3,-97.48,-97.88,3,stop_loss,13.83058,1.88753,0.04398,2.21398,london,2019
XAUUSD,1,2019-02-26 12:00:00,2019-02-26 14:00:00,1326.51,1323.73631,1323.73631,1332.05739,3.4792,-27.7,-96.5,-96.9,2,stop_loss,18.85329,1.84913,-1.23108,1.37594,london,2019
XAUUSD,-1,2019-02-26 16:00:00,2019-02-27 02:00:00,1326.87,1329.90306,1329.90306,1320.80387,3.1497,-30.3,-95.53,-95.93,9,stop_loss,18.36982,2.02204,-0.68555,1.03455,new_york,2019
XAUUSD,-1,2019-02-27 23:00:00,2019-02-28 10:00:00,1320.05,1323.24144,1323.24144,1313.66711,2.9634,-31.9,-94.58,-94.98,10,stop_loss,23.03832,2.12763,-2.81283,-0.02739,,2019
XAUUSD,1,2019-03-05 19:00:00,2019-03-06 06:00:00,1283.58,1287.3,1280.04566,1290.64868,2.649,37.2,98.54,98.14,10,time_exit,28.39949,2.35623,-3.52048,-7.58794,new_york,2019
XAUUSD,1,2019-03-08 08:00:00,2019-03-08 15:00:00,1290.74,1296.31845,1287.95078,1296.31845,3.3918,55.8,189.21,188.81,7,take_profit,19.22284,1.85948,1.9543,-6.70251,london,2019
XAUUSD,1,2019-03-11 03:00:00,2019-03-11 13:00:00,1297.37,1295.95,1294.0815,1303.94701,2.9343,-14.2,-41.67,-42.07,10,time_exit,43.8777,2.19234,2.40995,-3.20277,,2019
XAUUSD,1,2019-03-11 15:00:00,2019-03-11 17:00:00,1294.91,1292.12684,1292.12684,1300.47631,3.4519,-27.8,-96.07,-96.47,2,stop_loss,32.30458,1.85544,0.5976,-2.67635,london,2019
XAUUSD,-1,2019-03-12 10:00:00,2019-03-12 15:00:00,1296.49,1298.91005,1298.91005,1291.64991,3.93,-24.2,-95.11,-95.51,5,stop_loss,19.50674,1.61336,1.48469,-2.4388,london,2019
XAUUSD,1,2019-03-18 13:00:00,2019-03-18 19:00:00,1305.52,1302.74439,1302.74439,1311.07123,3.3922,-27.8,-94.15,-94.55,6,stop_loss,19.38748,1.85041,2.32063,0.53672,london,2019
XAUUSD,-1,2019-03-19 01:00:00,2019-03-19 05:00:00,1303.49,1306.28674,1306.28674,1297.89652,3.3327,-28.0,-93.21,-93.61,4,stop_loss,16.32651,1.86449,0.72153,0.85918,,2019
XAUUSD,-1,2019-03-19 23:00:00,2019-03-20 10:00:00,1306.47,1303.42,1309.28312,1300.84376,3.28,30.5,100.04,99.64,10,time_exit,14.46291,1.87541,0.81183,1.6528,,2019
XAUUSD,-1,2019-03-22 03:00:00,2019-03-22 10:00:00,1308.59,1312.21819,1312.21819,1301.33361,2.5706,-36.3,-93.27,-93.67,7,stop_loss,24.75627,2.4188,-0.70026,2.13122,,2019
XAUUSD,1,2019-03-22 23:00:00,2019-03-25 10:00:00,1312.47,1317.06,1308.87193,1319.66614,2.5661,45.9,117.78,117.38,10,time_exit,16.25397,2.39871,0.56046,2.01698,,2019
XAUUSD,1,2019-03-25 15:00:00,2019-03-25 21:00:00,1317.91,1323.63263,1315.04868,1323.63263,3.2679,57.2,187.01,186.61,6,take_profit,16.62448,1.90754,2.46894,2.94391,london,2019
XAUUSD,-1,2019-03-26 06:00:00,2019-03-26 12:00:00,1320.65,1314.73959,1323.6052,1314.73959,3.2272,59.1,190.74,190.34,6,take_profit,35.86485,1.97014,2.02202,3.70385,,2019
XAUUSD,-1,2019-03-27 09:00:00,2019-03-27 12:00:00,1315.33,1318.22388,1318.22388,1309.54224,3.3614,-28.9,-97.27,-97.67,3,stop_loss,14.02776,1.92925,-0.51743,2.8099,london,2019
XAUUSD,1,2019-03-28 03:00:00,2019-03-28 13:00:00,1309.42,1305.92993,1305.92993,1316.40014,2.7592,-34.9,-96.3,-96.7,10,stop_loss,31.28491,2.32671,-2.15622,1.37061,,2019
XAUUSD,-1,2019-04-01 16:00:00,2019-04-01 21:00:00,1294.83,1287.76432,1298.36284,1287.76432,2.6984,70.7,190.66,190.26,5,take_profit,22.32143,2.35523,-0.13157,-3.71843,new_york,2019
XAUUSD,-1,2019-04-03 19:00:00,2019-04-04 06:00:00,1290.3,1292.43,1293.19414,1284.51173,3.3597,-21.3,-71.56,-71.96,10,time_exit,14.89276,1.92942,-0.58525,-3.7373,new_york,2019
XAUUSD,-1,2019-04-05 02:00:00,2019-04-05 12:00:00,1292.93,1289.89,1296.19118,1286.40765,2.9595,30.4,89.97,89.57,10,time_exit,15.5408,2.17412,0.95968,-2.65796,,2019
XAUUSD,-1,2019-04-08 04:00:00,2019-04-08 09:00:00,1293.91,1297.10464,1297.10464,1287.52071,3.0491,-31.9,-97.41,-97.81,5,stop_loss,19.85027,2.12976,1.40898,-2.06783,,2019
XAUUSD,-1,2019-04-09 04:00:00,2019-04-09 11:00:00,1299.16,1301.65459,1301.65459,1294.17081,3.8656,-24.9,-96.43,-96.83,7,stop_loss,21.91019,1.66306,2.36653,-0.38431,,2019
XAUUSD,-1,2019-04-09 20:00:00,2019-04-10 07:00:00,1304.29,1302.51,1307.35995,1298.1501,3.1096,17.8,55.35,54.95,10,time_exit,22.89499,2.04663,2.87993,0.81069,new_york,2019
XAUUSD,-1,2019-04-10 12:00:00,2019-04-10 17:00:00,1304.35,1306.96826,1306.96826,1299.11348,3.667,-26.2,-96.01,-96.41,5,stop_loss,19.69613,1.74551,2.04537,1.76011,london,2019
XAUUSD,-1,2019-04-10 19:00:00,2019-04-11 06:00:00,1308.26,1306.65,1311.3535,1302.07299,3.0725,16.1,49.47,49.07,10,time_exit,17.12727,2.06234,3.12025,1.76894,new_york,2019
XAUUSD,-1,2019-04-12 22:00:00,2019-04-15 09:00:00,1291.02,1287.15,1293.85843,1285.34314,3.3659,38.7,130.26,129.86,10,time_exit,30.74215,1.89229,-2.76789,-0.87857,,2019
XAUUSD,1,2019-04-15 11:00:00,2019-04-15 15:00:00,1287.05,1284.52599,1284.52599,1292.09802,3.8367,-25.2,-96.84,-97.24,4,stop_loss,33.07016,1.68267,-3.82286,-2.04835,london,2019
XAUUSD,-1,2019-04-15 16:00:00,2019-04-15 18:00:00,1285.15,1288.09234,1288.09234,1279.26532,3.2581,-29.4,-95.86,-96.26,2,stop_loss,36.49334,1.96156,-3.54939,-2.18247,new_york,2019
XAUUSD,1,2019-04-16 03:00:00,2019-04-16 04:00:00,1288.34,1285.91548,1285.91548,1293.18904,3.9143,-24.2,-94.9,-95.3,1,stop_loss,21.54549,1.61635,-1.41325,-3.00088,,2019
XAUUSD,1,2019-04-17 23:00:00,2019-04-18 09:00:00,1274.19,1271.55543,1271.55543,1279.45914,3.566,-26.3,-93.95,-94.35,9,stop_loss,26.25714,1.75638,-3.07804,-5.66313,,2019
XAUUSD,1,2019-04-18 11:00:00,2019-04-18 15:00:00,1275.29,1272.83087,1272.83087,1280.20825,3.7821,-24.6,-93.01,-93.41,4,stop_loss,31.26811,1.63942,-1.24142,-6.41711,london,2019
XAUUSD,1,2019-04-22 22:00:00,2019-04-23 09:00:00,1275.29,1272.73773,1272.73773,1280.39454,3.6075,-25.5,-92.07,-92.47,10,stop_loss,19.39219,1.70151,-0.83917,-4.59707,,2019
XAUUSD,-1,2019-04-24 19:00:00,2019-04-25 06:00:00,1277.3,1276.43,1280.69505,1270.50989,2.6847,8.7,23.36,22.96,10,time_exit,22.31987,2.26337,1.85258,-3.18686,new_york,2019
XAUUSD,1,2019-04-25 18:00:00,2019-04-25 19:00:00,1279.71,1276.4413,1276.4413,1286.2474,2.7955,-32.7,-91.38,-91.78,1,stop_loss,21.96164,2.17913,2.03571,-1.97421,new_york,2019
XAUUSD,-1,2019-04-29 09:00:00,2019-04-29 14:00:00,1284.81,1280.08125,1287.17437,1280.08125,3.8259,47.3,180.92,180.52,5,take_profit,11.16873,1.57625,1.92492,0.76472,london,2019
XAUUSD,-1,2019-05-01 02:00:00,2019-05-01 12:00:00,1282.72,1282.55,1285.2925,1277.57499,3.5866,1.7,6.1,5.7,10,time_exit,12.63575,1.715,0.1747,0.76176,,2019
XAUUSD,-1,2019-05-02 20:00:00,2019-05-03 07:00:00,1270.37,1271.85,1273.93204,1263.24592,2.5918,-14.8,-38.36,-38.76,10,time_exit,42.28272,2.37469,-2.56386,-1.30184,new_york,2019
XAUUSD,1,2019-05-03 13:00:00,2019-05-03 15:00:00,1270.27,1275.05839,1267.8758,1275.05839,3.8399,47.9,183.87,183.47,2,take_profit,32.25014,1.59613,-2.29549,-2.7383,london,2019
XAUUSD,-1,2019-05-03 22:00:00,2019-05-06 01:00:00,1279.23,1282.5591,1282.5591,1272.5718,2.8166,-33.3,-93.77,-94.17,2,stop_loss,37.4735,2.2194,1.87785,-1.42674,,2019
XAUUSD,-1,2019-05-07 21:00:00,2019-05-08 08:00:00,1284.79,1287.15,1287.45723,1279.45554,3.4803,-23.6,-82.14,-82.54,10,time_exit,18.19002,1.77815,2.18382,0.75619,new_york,2019
XAUUSD,1,2019-05-09 11:00:00,2019-05-09 14:00:00,1284.86,1282.27195,1282.27195,1290.0361,3.5549,-25.9,-92.0,-92.4,3,stop_loss,16.80914,1.72537,1.13018,1.16825,london,2019
XAUUSD,-1,2019-05-10 08:00:00,2019-05-10 18:00:00,1286.66,1288.64,1289.44349,1281.09302,3.2721,-19.8,-64.79,-65.19,10,time_exit,14.29239,1.85566,1.52239,1.21247,london,2019
XAUUSD,-1,2019-05-10 22:00:00,2019-05-13 09:00:00,1285.99,1282.55,1289.19721,1279.57559,2.8194,34.4,96.99,96.59,10,time_exit,17.45464,2.13814,0.4613,1.29757,,2019
XAUUSD,1,2019-05-14 02:00:00,2019-05-14 10:00:00,1300.46,1297.16061,1297.16061,1307.05879,2.7699,-33.0,-91.39,-91.79,8,stop_loss,41.69455,2.1996,5.04464,2.39331,,2019
XAUUSD,-1,2019-05-14 11:00:00,2019-05-14 21:00:00,1298.43,1295.89,1301.33473,1292.62055,3.1147,25.4,79.11,78.71,10,time_exit,44.84334,1.93648,3.14434,3.58478,london,2019
XAUUSD,1,2019-05-15 04:00:00,2019-05-15 07:00:00,1297.43,1294.96019,1294.96019,1302.36962,3.695,-24.7,-91.26,-91.66,3,stop_loss,20.94723,1.64654,1.76962,4.49123,,2019
XAUUSD,1,2019-05-15 10:00:00,2019-05-15 11:00:00,1293.66,1298.39542,1291.29229,1298.39542,3.8157,47.4,180.69,180.29,1,take_profit,19.29005,1.57847,-0.66985,4.50297,london,2019
XAUUSD,1,2019-05-16 15:00:00,2019-05-16 16:00:00,1293.86,1291.35696,1291.35696,1298.86608,3.6814,-25.0,-92.15,-92.55,1,stop_loss,9.70161,1.66869,-1.23906,3.64869,london,2019
XAUUSD,-1,2019-05-20 10:00:00,2019-05-20 15:00:00,1275.82,1278.45392,1278.45392,1270.55216,3.4633,-26.3,-91.22,-91.62,5,stop_loss,40.10281,1.75595,-4.44423,-2.06867,london,2019
XAUUSD,-1,2019-05-21 07:00:00,2019-05-21 15:00:00,1275.44,1271.33491,1277.49255,1271.33491,4.3997,41.1,180.61,180.21,8,take_profit,18.60746,1.36836,-3.20334,-4.03239,london,2019
XAUUSD,-1,2019-05-22 15:00:00,2019-05-23 01:00:00,1276.0,1271.79228,1278.10386,1271.79228,4.378,42.1,184.21,183.81,9,take_profit,25.62394,1.40257,0.13473,-4.69419,london,2019
XAUUSD,1,2019-05-24 09:00:00,2019-05-24 13:00:00,1283.26,1280.95465,1280.95465,1287.8707,4.0751,-23.1,-93.95,-94.35,4,stop_loss,35.75758,1.5369,2.42012,-1.14144,london,2019
XAUUSD,1,2019-05-24 13:00:00,2019-05-24 23:00:00,1281.66,1284.82,1279.26126,1286.45748,3.8771,31.6,122.52,122.12,10,time_exit,33.09501,1.59916,1.0481,-0.85076,london,2019
XAUUSD,-1,2019-05-27 01:00:00,2019-05-27 04:00:00,1284.77,1286.98761,1286.98761,1280.33478,4.2489,-22.2,-94.22,-94.62,3,stop_loss,26.55518,1.47841,2.35214,-0.17249,,2019
XAUUSD,-1,2019-05-27 05:00:00,2019-05-27 15:00:00,1287.28,1285.62,1289.52901,1282.78199,4.1475,16.6,68.85,68.45,10,time_exit,27.80619,1.49934,3.55481,0.13506,,2019
XAUUSD,1,2019-05-28 03:00:00,2019-05-28 04:00:00,1285.83,1284.42965,1284.42965,1288.63069,6.7099,-14.0,-93.96,-94.36,1,stop_loss,20.7948,0.93356,2.0548,1.58046,,2019
XAUUSD,1,2019-05-31 02:00:00,2019-05-31 09:00:00,1288.24,1293.89958,1285.41021,1293.89958,3.2871,56.6,186.04,185.64,7,take_profit,39.48283,1.88653,3.14883,0.14129,,2019
XAUUSD,-1,2019-05-31 22:00:00,2019-06-03 04:00:00,1306.33,1310.49063,1310.49063,1298.00874,2.2803,-41.6,-94.87,-95.27,5,stop_loss,66.86643,2.77375,5.58881,2.19203,,2019
XAUUSD,1,2019-06-03 09:00:00,2019-06-03 14:00:00,1311.23,1318.10504,1307.79248,1318.10504,2.7322,68.8,187.84,187.44,5,take_profit,75.6911,2.29168,6.13089,4.37681,london,2019
XAUUSD,-1,2019-06-04 18:00:00,2019-06-04 21:00:00,1321.1,1326.141,1326.141,1311.01801,1.9003,-50.4,-95.79,-96.19,3,stop_loss,42.38764,3.36066,1.57599,5.67354,new_york,2019
XAUUSD,-1,2019-06-05 13:00:00,2019-06-05 15:00:00,1337.92,1342.15036,1342.15036,1329.45929,2.2417,-42.3,-94.83,-95.23,2,stop_loss,43.58326,2.82024,5.56641,7.22027,london,2019
XAUUSD,1,2019-06-06 20:00:00,2019-06-06 21:00:00,1339.2,1334.81614,1334.81614,1347.96773,2.1415,-43.8,-93.88,-94.28,1,stop_loss,22.97783,2.92258,2.96537,6.98652,new_york,2019
XAUUSD,1,2019-06-07 21:00:00,2019-06-10 01:00:00,1341.79,1336.3763,1336.3763,1352.61741,1.7167,-54.1,-92.94,-93.34,3,stop_loss,25.76332,3.60914,2.05162,5.1831,new_york,2019
XAUUSD,-1,2019-06-10 02:00:00,2019-06-10 12:00:00,1334.71,1328.23,1339.97063,1324.18873,1.7489,64.8,113.33,112.93,10,time_exit,24.96377,3.50709,-0.10613,5.27001,,2019
XAUUSD,-1,2019-06-10 14:00:00,2019-06-11 01:00:00,1328.22,1328.44,1332.33698,1319.98605,2.2622,-2.2,-4.98,-5.38,10,time_exit,24.93562,2.74465,-1.6606,5.37258,london,2019
XAUUSD,-1,2019-06-11 16:00:00,2019-06-11 19:00:00,1323.85,1327.27084,1327.27084,1317.00831,2.721,-34.2,-93.08,-93.48,3,stop_loss,26.69162,2.28056,-2.09349,3.81324,new_york,2019
XAUUSD,-1,2019-06-12 05:00:00,2019-06-12 06:00:00,1328.87,1331.69445,1331.69445,1323.2211,3.2624,-28.2,-92.14,-92.54,1,stop_loss,14.36632,1.88297,0.4374,3.88077,,2019
XAUUSD,1,2019-06-12 23:00:00,2019-06-13 10:00:00,1332.99,1336.99,1329.55616,1339.85768,2.6565,40.0,106.26,105.86,10,time_exit,20.97113,2.28923,0.78579,3.59164,,2019
XAUUSD,1,2019-06-14 20:00:00,2019-06-14 21:00:00,1347.14,1342.13005,1342.13005,1357.15991,1.8419,-50.1,-92.28,-92.68,1,stop_loss,33.50099,3.33997,1.30882,3.82627,new_york,2019
XAUUSD,-1,2019-06-17 03:00:00,2019-06-17 06:00:00,1338.66,1343.43334,1343.43334,1329.11331,1.9138,-47.7,-91.35,-91.75,3,stop_loss,31.27996,3.18223,-1.14793,3.67306,,2019
XAUUSD,-1,2019-06-17 15:00:00,2019-06-17 16:00:00,1335.89,1340.26981,1340.26981,1327.13037,2.0648,-43.8,-90.43,-90.83,1,stop_loss,29.61992,2.91988,-1.58691,3.10912,london,2019
XAUUSD,1,2019-06-18 10:00:00,2019-06-18 15:00:00,1346.27,1353.42519,1342.69241,1353.42519,2.5024,71.6,179.05,178.65,5,take_profit,15.31883,2.38506,2.29103,3.28244,london,2019
XAUUSD,-1,2019-06-19 19:00:00,2019-06-19 21:00:00,1345.02,1348.84355,1348.84355,1337.37289,2.3882,-38.2,-91.31,-91.71,2,stop_loss,10.26258,2.54904,0.52805,2.89904,new_york,2019
XAUUSD,1,2019-06-19 23:00:00,2019-06-20 03:00:00,1355.23,1364.86954,1350.41023,1364.86954,1.8755,96.4,180.79,180.39,3,take_profit,17.55856,3.21318,3.31172,2.42047,,2019
XAUUSD,-1,2019-06-21 13:00:00,2019-06-21 14:00:00,1388.91,1397.53013,1397.53013,1371.66974,1.0696,-86.2,-92.2,-92.6,1,stop_loss,53.6461,5.74675,1.88398,4.59154,london,2019
XAUUSD,-1,2019-06-24 17:00:00,2019-06-24 18:00:00,1406.59,1413.23029,1413.23029,1393.30942,1.3745,-66.4,-91.27,-91.67,1,stop_loss,31.87679,4.42686,2.68843,6.98389,new_york,2019
XAUUSD,-1,2019-06-24 20:00:00,2019-06-25 01:00:00,1415.06,1422.03496,1422.03496,1401.11009,1.2955,-69.7,-90.36,-90.76,4,stop_loss,34.02825,4.64997,3.96442,6.77627,new_york,2019
XAUUSD,-1,2019-06-25 14:00:00,2019-06-25 20:00:00,1430.12,1413.77867,1438.29067,1413.77867,1.0948,163.4,178.9,178.5,6,take_profit,42.63978,5.44711,3.39802,6.78114,london,2019
XAUUSD,-1,2019-06-25 22:00:00,2019-06-26 05:00:00,1424.42,1405.12683,1434.06659,1405.12683,0.9458,192.9,182.47,182.07,6,take_profit,32.0121,6.43106,1.33154,5.77563,,2019
XAUUSD,-1,2019-06-27 23:00:00,2019-06-28 03:00:00,1408.19,1413.74391,1413.74391,1397.08217,1.6755,-55.5,-93.06,-93.46,3,stop_loss,29.82788,3.70261,-0.11062,5.08433,,2019
XAUUSD,1,2019-06-28 08:00:00,2019-06-28 09:00:00,1419.27,1413.33337,1413.33337,1431.14325,1.5517,-59.4,-92.12,-92.52,1,stop_loss,28.64674,3.95775,2.1753,4.76757,london,2019
XAUUSD,1,2019-07-03 16:00:00,2019-07-04 03:00:00,1417.98,1417.28,1409.76543,1434.40913,1.1102,-7.0,-7.77,-8.17,10,time_exit,45.61966,5.47638,1.42541,2.11024,new_york,2019
XAUUSD,-1,2019-07-05 01:00:00,2019-07-05 02:00:00,1415.41,1420.0074,1420.0074,1406.21521,1.9819,-46.0,-91.12,-91.52,1,stop_loss,14.28605,3.06493,0.38523,3.66784,,2019
XAUUSD,1,2019-07-08 02:00:00,2019-07-08 12:00:00,1395.64,1405.24,1387.89248,1411.13504,1.1642,96.0,111.76,111.36,10,time_exit,38.45864,5.16501,-2.62937,1.01352,,2019
XAUUSD,-1,2019-07-08 12:00:00,2019-07-08 22:00:00,1405.94,1393.64915,1412.08542,1393.64915,1.4859,122.9,182.63,182.23,10,take_profit,29.68152,4.09695,-0.18503,0.7235,london,2019
XAUUSD,-1,2019-07-09 15:00:00,2019-07-09 18:00:00,1391.73,1396.9915,1396.9915,1381.207,1.7701,-52.6,-93.13,-93.53,3,stop_loss,38.38072,3.50767,-2.02079,-0.85593,london,2019
XAUUSD,-1,2019-07-10 03:00:00,2019-07-10 13:00:00,1395.33,1395.26,1399.87895,1386.2321,2.0268,0.7,1.42,1.02,10,time_exit,22.47517,3.03263,-0.81717,-1.11923,,2019
XAUUSD,-1,2019-07-11 19:00:00,2019-07-12 06:00:00,1412.07,1407.85,1418.22522,1399.75956,1.4981,42.2,63.22,62.82,10,time_exit,34.35228,4.10348,0.34655,1.50285,new_york,2019
XAUUSD,-1,2019-07-19 22:00:00,2019-07-22 09:00:00,1423.24,1426.71,1431.38143,1406.95713,1.1403,-34.7,-39.57,-39.97,10,time_exit,28.62575,5.42762,-1.11216,2.28148,,2019
XAUUSD,1,2019-07-22 12:00:00,2019-07-22 22:00:00,1425.77,1425.18,1420.06464,1437.18073,1.6202,-5.9,-9.56,-9.96,10,time_exit,20.76125,3.80358,-0.60527,2.65292,london,2019
XAUUSD,-1,2019-07-22 22:00:00,2019-07-23 04:00:00,1428.2,1418.53419,1433.0329,1418.53419,1.9106,96.7,184.67,184.27,5,take_profit,13.38471,3.22194,0.15908,2.75067,,2019
XAUUSD,1,2019-07-24 16:00:00,2019-07-24 20:00:00,1424.94,1420.67499,1420.67499,1433.47003,2.2082,-42.7,-94.18,-94.58,4,stop_loss,21.19264,2.84334,0.73226,1.1363,new_york,2019
XAUUSD,-1,2019-07-25 02:00:00,2019-07-25 12:00:00,1426.15,1426.26,1430.46756,1417.51488,2.1594,-1.1,-2.38,-2.78,10,time_exit,23.80702,2.87837,1.00347,1.12942,,2019
XAUUSD,1,2019-07-26 10:00:00,2019-07-26 15:00:00,1418.6,1413.94098,1413.94098,1427.91804,2.0006,-46.6,-93.21,-93.61,5,stop_loss,15.0806,3.10601,-0.48414,0.0533,london,2019
XAUUSD,-1,2019-07-29 12:00:00,2019-07-29 21:00:00,1418.75,1422.4031,1422.4031,1411.4438,2.5258,-36.5,-92.27,-92.67,9,stop_loss,9.48715,2.4354,-0.45244,-0.02118,london,2019
XAUUSD,1,2019-07-31 06:00:00,2019-07-31 16:00:00,1428.35,1428.26,1425.20253,1434.64493,2.9022,-0.9,-2.61,-3.01,10,time_exit,25.89625,2.09831,1.26791,1.80355,,2019
XAUUSD,1,2019-08-02 03:00:00,2019-08-02 13:00:00,1438.15,1436.77,1428.72026,1457.00947,0.9684,-13.8,-13.36,-13.76,10,time_exit,44.81913,6.28649,2.55106,0.08734,,2019
XAUUSD,-1,2019-08-08 01:00:00,2019-08-08 11:00:00,1500.25,1496.73,1510.57879,1479.59243,0.8827,35.2,31.07,30.67,10,time_exit,43.26985,6.88586,3.08109,4.43125,,2019
XAUUSD,-1,2019-08-08 11:00:00,2019-08-08 21:00:00,1497.48,1506.80867,1506.80867,1478.82266,0.9807,-93.3,-91.49,-91.89,10,stop_loss,25.12392,6.21911,1.74066,5.16485,london,2019
XAUUSD,-1,2019-08-09 03:00:00,2019-08-09 13:00:00,1504.27,1503.24,1513.21476,1486.38048,1.0125,10.3,10.43,10.03,10,time_exit,20.95954,5.96317,1.99854,5.30377,,2019
XAUUSD,1,2019-08-12 02:00:00,2019-08-12 10:00:00,1496.48,1489.707,1489.707,1510.026,1.3386,-67.7,-90.66,-91.06,8,stop_loss,14.78369,4.51533,-0.22584,6.35748,,2019
XAUUSD,-1,2019-08-13 02:00:00,2019-08-13 08:00:00,1512.04,1518.95888,1518.95888,1498.20225,1.2972,-69.2,-89.75,-90.15,6,stop_loss,19.12302,4.61258,2.31895,5.54081,,2019
XAUUSD,-1,2019-08-14 08:00:00,2019-08-14 13:00:00,1497.92,1507.49302,1507.49302,1478.77397,0.9282,-95.7,-88.86,-89.26,5,stop_loss,39.45008,6.38201,-1.19409,3.3379,london,2019
XAUUSD,-1,2019-08-14 15:00:00,2019-08-15 02:00:00,1515.77,1517.01,1524.9538,1497.4024,0.9578,-12.4,-11.88,-12.28,10,time_exit,35.45337,6.12253,1.73818,3.19897,london,2019
