symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
AUDUSD,1,2019-03-07 23:00:00,2019-03-08 09:00:00,0.70086,0.70069,0.69955,0.70348,0.7725,-1.7,-13.13,-13.13,10,time_exit,25.45268,0.00087,-3.86835,-4.77589,,2019
AUDUSD,-1,2019-03-08 09:00:00,2019-03-08 11:00:00,0.70089,0.70234,0.70234,0.69799,0.6955,-14.5,-100.93,-100.93,2,stop_loss,22.86169,0.00097,-2.47921,-4.58572,london,2019
AUDUSD,1,2019-03-08 11:00:00,2019-03-08 15:00:00,0.70156,0.70444,0.70012,0.70444,0.6935,28.8,199.84,199.84,4,take_profit,21.91685,0.00096,-1.63659,-4.6557,london,2019
AUDUSD,-1,2019-03-12 17:00:00,2019-03-13 02:00:00,0.70845,0.70573,0.70981,0.70573,0.7492,27.2,203.84,203.83,9,take_profit,28.80147,0.00091,2.89544,-1.01122,new_york,2019
AUDUSD,-1,2019-03-14 06:00:00,2019-03-14 13:00:00,0.70712,0.70429,0.70853,0.70429,0.7355,28.3,207.92,207.91,7,take_profit,23.2151,0.00094,-0.01727,0.20249,tokyo,2019
AUDUSD,-1,2019-03-15 08:00:00,2019-03-15 18:00:00,0.70808,0.7094,0.7094,0.70545,0.8058,-13.2,-106.03,-106.03,10,stop_loss,18.50652,0.00088,1.50596,-0.03594,tokyo,2019
AUDUSD,1,2019-03-19 19:00:00,2019-03-19 21:00:00,0.71015,0.70897,0.70897,0.7125,0.8922,-11.8,-104.97,-104.98,2,stop_loss,10.90542,0.00078,0.67242,1.91307,new_york,2019
AUDUSD,-1,2019-03-20 12:00:00,2019-03-20 15:00:00,0.70847,0.70964,0.70964,0.70614,0.8918,-11.7,-103.92,-103.92,3,stop_loss,27.22313,0.00078,-0.52803,0.97336,london,2019
AUDUSD,-1,2019-03-20 15:00:00,2019-03-20 21:00:00,0.70945,0.71059,0.71059,0.70717,0.9032,-11.4,-102.88,-102.88,6,stop_loss,22.25497,0.00076,0.68545,1.01433,london,2019
AUDUSD,-1,2019-03-21 12:00:00,2019-03-21 19:00:00,0.71379,0.71002,0.71568,0.71002,0.5403,37.7,203.72,203.72,7,take_profit,35.77286,0.00126,1.93448,1.84243,london,2019
AUDUSD,1,2019-03-22 00:00:00,2019-03-22 04:00:00,0.7114,0.70957,0.70957,0.71507,0.5664,-18.3,-103.89,-103.89,4,stop_loss,24.70362,0.00122,-0.25625,1.75275,tokyo,2019
AUDUSD,1,2019-03-22 22:00:00,2019-03-25 08:00:00,0.70825,0.70824,0.70652,0.71171,0.5942,-0.1,-0.59,-0.6,10,time_exit,26.21923,0.00115,-1.87372,0.83257,,2019
AUDUSD,-1,2019-03-27 10:00:00,2019-03-27 18:00:00,0.71036,0.70784,0.71162,0.70784,0.8162,25.2,205.69,205.69,8,take_profit,37.16376,0.00084,-1.56637,1.68745,london,2019
AUDUSD,-1,2019-03-28 07:00:00,2019-03-28 17:00:00,0.7094,0.70829,0.71087,0.70646,0.7128,11.1,79.12,79.12,10,time_exit,35.35009,0.00098,-0.59678,0.01138,tokyo,2019
AUDUSD,-1,2019-03-29 03:00:00,2019-03-29 09:00:00,0.70824,0.70968,0.70968,0.70536,0.7337,-14.4,-105.69,-105.7,6,stop_loss,27.20917,0.00096,-0.80244,-0.69351,tokyo,2019
AUDUSD,-1,2019-03-29 11:00:00,2019-03-29 16:00:00,0.70896,0.71035,0.71035,0.70618,0.7539,-13.9,-104.63,-104.63,5,stop_loss,18.8283,0.00093,-0.04125,-0.67224,london,2019
AUDUSD,-1,2019-04-02 08:00:00,2019-04-02 18:00:00,0.70797,0.70577,0.70964,0.70464,0.6215,22.0,136.73,136.73,10,time_exit,20.0971,0.00111,-2.4139,0.5033,tokyo,2019
AUDUSD,1,2019-04-03 00:00:00,2019-04-03 02:00:00,0.70705,0.70565,0.70565,0.70985,0.7507,-14.0,-104.96,-104.96,2,stop_loss,34.34779,0.00093,-1.94341,-0.76705,tokyo,2019
AUDUSD,-1,2019-04-05 07:00:00,2019-04-05 16:00:00,0.71215,0.70998,0.71323,0.70998,0.9584,21.7,207.82,207.82,9,take_profit,14.25535,0.00072,1.39604,1.14081,tokyo,2019
AUDUSD,1,2019-04-08 03:00:00,2019-04-08 06:00:00,0.71001,0.70889,0.70889,0.71224,0.95,-11.2,-105.99,-105.99,3,stop_loss,10.39723,0.00074,-1.39995,0.79197,tokyo,2019
AUDUSD,1,2019-04-08 18:00:00,2019-04-09 04:00:00,0.71217,0.7123,0.71104,0.71442,0.9315,1.3,12.11,12.11,10,time_exit,18.59523,0.00075,1.85439,0.44454,new_york,2019
AUDUSD,-1,2019-04-09 12:00:00,2019-04-09 18:00:00,0.71499,0.71279,0.71609,0.71279,0.9561,22.0,210.1,210.1,6,take_profit,39.75895,0.00073,4.0768,1.54149,london,2019
AUDUSD,-1,2019-04-11 08:00:00,2019-04-11 15:00:00,0.71626,0.71388,0.71745,0.71388,0.9007,23.8,214.29,214.29,7,take_profit,23.22304,0.00079,2.12228,2.97989,tokyo,2019
AUDUSD,-1,2019-04-11 23:00:00,2019-04-12 07:00:00,0.71232,0.71354,0.71354,0.70987,0.8927,-12.2,-109.29,-109.29,8,stop_loss,29.09446,0.00082,-2.48903,2.26859,,2019
AUDUSD,-1,2019-04-12 16:00:00,2019-04-15 02:00:00,0.71837,0.71705,0.7199,0.71531,0.7082,13.2,93.48,93.48,10,time_exit,31.8761,0.00102,4.02198,1.52057,new_york,2019
AUDUSD,1,2019-04-16 07:00:00,2019-04-16 16:00:00,0.71482,0.71738,0.71354,0.71738,0.8511,25.6,218.25,218.25,9,take_profit,21.3958,0.00085,-1.84144,2.63211,tokyo,2019
AUDUSD,1,2019-04-17 19:00:00,2019-04-18 05:00:00,0.71669,0.71801,0.71499,0.72009,0.6539,13.2,86.31,86.31,10,time_exit,29.97751,0.00113,-0.76462,2.106,new_york,2019
AUDUSD,-1,2019-04-22 05:00:00,2019-04-22 15:00:00,0.7141,0.71287,0.71499,0.71232,1.2636,12.3,155.42,155.42,10,time_exit,17.25583,0.00059,-2.22667,0.14359,tokyo,2019
AUDUSD,1,2019-04-22 22:00:00,2019-04-23 03:00:00,0.71306,0.71224,0.71224,0.7147,1.383,-8.2,-113.73,-113.73,5,stop_loss,28.91082,0.00055,-2.6026,-1.03774,,2019
AUDUSD,-1,2019-04-23 20:00:00,2019-04-24 04:00:00,0.70955,0.70734,0.71066,0.70734,1.018,22.1,225.2,225.2,8,take_profit,61.9149,0.00074,-4.3098,-2.27857,new_york,2019
AUDUSD,1,2019-04-24 06:00:00,2019-04-24 16:00:00,0.70387,0.7028,0.70231,0.70699,0.737,-10.7,-78.86,-78.86,10,time_exit,62.10384,0.00104,-7.1277,-2.46449,tokyo,2019
AUDUSD,-1,2019-05-01 10:00:00,2019-05-01 11:00:00,0.70476,0.70584,0.70584,0.70259,1.053,-10.8,-114.06,-114.06,1,stop_loss,10.39303,0.00072,-0.08202,-2.83059,london,2019
AUDUSD,1,2019-05-02 14:00:00,2019-05-02 15:00:00,0.70214,0.70094,0.70094,0.70453,0.9435,-12.0,-112.92,-112.93,1,stop_loss,20.42598,0.0008,-1.57316,-3.14697,london,2019
AUDUSD,-1,2019-05-02 15:00:00,2019-05-02 18:00:00,0.702,0.69965,0.70317,0.69965,0.9517,23.5,223.57,223.57,3,take_profit,20.25628,0.00078,-1.71191,-3.22689,london,2019
AUDUSD,1,2019-05-03 14:00:00,2019-05-03 17:00:00,0.69928,0.70144,0.6982,0.70144,1.0581,21.6,228.05,228.05,3,take_profit,47.03651,0.00072,-2.65807,-4.79318,london,2019
AUDUSD,-1,2019-05-06 01:00:00,2019-05-06 10:00:00,0.69826,0.70002,0.70002,0.69475,0.6624,-17.6,-116.3,-116.31,9,stop_loss,33.57083,0.00117,-2.52171,-2.63404,tokyo,2019
AUDUSD,-1,2019-05-07 18:00:00,2019-05-08 04:00:00,0.70072,0.70203,0.7024,0.69735,0.6835,-13.1,-89.54,-89.54,10,time_exit,16.95594,0.00112,0.1441,-2.02118,new_york,2019
AUDUSD,1,2019-05-09 06:00:00,2019-05-09 16:00:00,0.69721,0.69783,0.69584,0.69994,0.8355,6.2,51.8,51.8,10,time_exit,22.73124,0.00091,-3.18158,-2.14193,tokyo,2019
AUDUSD,1,2019-05-14 10:00:00,2019-05-14 11:00:00,0.69521,0.69407,0.69407,0.69749,1.0074,-11.4,-114.77,-114.77,1,stop_loss,26.88479,0.00076,-2.13102,-3.72006,london,2019
AUDUSD,1,2019-05-15 10:00:00,2019-05-15 12:00:00,0.69293,0.69185,0.69185,0.69509,1.0513,-10.8,-113.62,-113.62,2,stop_loss,30.17149,0.00072,-2.8708,-4.78029,london,2019
AUDUSD,1,2019-05-15 13:00:00,2019-05-15 23:00:00,0.69181,0.6929,0.69063,0.69417,0.9537,10.9,103.95,103.95,10,time_exit,34.96519,0.00079,-3.67091,-4.53481,london,2019
AUDUSD,-1,2019-05-16 23:00:00,2019-05-17 09:00:00,0.68915,0.68879,0.69034,0.68678,0.9567,3.6,34.44,34.44,10,time_exit,34.77524,0.00079,-3.88304,-5.20093,,2019
AUDUSD,-1,2019-05-17 18:00:00,2019-05-20 00:00:00,0.68766,0.68878,0.68878,0.68543,1.0211,-11.2,-113.86,-113.86,6,stop_loss,39.40794,0.00074,-3.40338,-6.46028,new_york,2019
AUDUSD,-1,2019-05-20 08:00:00,2019-05-20 18:00:00,0.69203,0.69127,0.69344,0.68921,0.7988,7.6,60.71,60.71,10,time_exit,40.48375,0.00094,2.27363,-4.61984,tokyo,2019
AUDUSD,1,2019-05-21 16:00:00,2019-05-22 02:00:00,0.68792,0.68826,0.68653,0.6907,0.8164,3.4,27.76,27.76,10,time_exit,29.64597,0.00093,-2.06508,-3.58472,new_york,2019
AUDUSD,1,2019-05-22 14:00:00,2019-05-22 17:00:00,0.6889,0.68767,0.68767,0.69135,0.9273,-12.3,-113.61,-113.61,3,stop_loss,21.12034,0.00082,0.05885,-4.04383,london,2019
AUDUSD,-1,2019-05-22 18:00:00,2019-05-23 04:00:00,0.6876,0.68716,0.68885,0.6851,0.8999,4.4,39.6,39.59,10,time_exit,17.63588,0.00083,-1.41704,-3.88961,new_york,2019
AUDUSD,1,2019-05-24 00:00:00,2019-05-24 04:00:00,0.68982,0.68873,0.68873,0.692,1.0377,-10.9,-112.87,-112.87,4,stop_loss,20.5178,0.00073,2.09566,-3.58731,tokyo,2019
AUDUSD,-1,2019-05-24 18:00:00,2019-05-24 21:00:00,0.69151,0.69273,0.69273,0.68907,0.9145,-12.2,-111.74,-111.75,3,stop_loss,23.07759,0.00081,2.82298,-1.9633,new_york,2019
AUDUSD,-1,2019-05-27 02:00:00,2019-05-27 12:00:00,0.69305,0.69217,0.69409,0.69096,1.0599,8.8,93.27,93.27,10,time_exit,37.10377,0.0007,4.17945,-1.15539,tokyo,2019
AUDUSD,1,2019-05-28 09:00:00,2019-05-28 10:00:00,0.69284,0.69205,0.69205,0.69441,1.4207,-7.9,-111.56,-111.56,1,stop_loss,20.64106,0.00052,2.22959,0.66622,london,2019
AUDUSD,-1,2019-05-30 21:00:00,2019-05-31 07:00:00,0.69156,0.69149,0.69271,0.68926,0.962,0.7,6.73,6.73,10,time_exit,24.56044,0.00077,-0.5821,0.41472,new_york,2019
AUDUSD,1,2019-05-31 07:00:00,2019-05-31 17:00:00,0.69138,0.69399,0.69008,0.69399,0.8475,26.1,221.03,221.02,10,take_profit,31.10864,0.00087,-0.38551,0.08522,tokyo,2019
AUDUSD,-1,2019-06-03 21:00:00,2019-06-04 07:00:00,0.69751,0.69897,0.69897,0.69458,0.7703,-14.6,-112.71,-112.72,10,stop_loss,32.87801,0.00098,3.74152,1.52272,new_york,2019
AUDUSD,1,2019-06-05 22:00:00,2019-06-06 08:00:00,0.6965,0.69739,0.695,0.69949,0.7457,8.9,66.37,66.37,10,time_exit,21.13649,0.001,-1.48444,3.2301,,2019
AUDUSD,1,2019-06-06 16:00:00,2019-06-06 21:00:00,0.69884,0.69755,0.69755,0.70141,0.8728,-12.9,-112.25,-112.26,5,stop_loss,24.55342,0.00086,1.31877,2.9242,new_york,2019
AUDUSD,1,2019-06-07 14:00:00,2019-06-07 15:00:00,0.6969,0.69893,0.69589,0.69893,1.0949,20.3,222.26,222.26,1,take_profit,20.90427,0.00068,-0.98993,2.81398,london,2019
AUDUSD,-1,2019-06-10 02:00:00,2019-06-10 08:00:00,0.69947,0.69682,0.7008,0.69682,0.854,26.5,226.72,226.71,6,take_profit,35.47751,0.00088,1.10485,2.6454,tokyo,2019
AUDUSD,1,2019-06-10 16:00:00,2019-06-10 20:00:00,0.69695,0.69576,0.69576,0.69933,0.9734,-11.9,-115.63,-115.63,4,stop_loss,23.50015,0.00079,-1.22746,2.05323,new_york,2019
AUDUSD,1,2019-06-10 21:00:00,2019-06-11 07:00:00,0.69592,0.6958,0.69475,0.69827,0.976,-1.2,-11.71,-11.71,10,time_exit,21.02699,0.00078,-2.22074,1.71059,new_york,2019
AUDUSD,1,2019-06-11 07:00:00,2019-06-11 17:00:00,0.69569,0.69556,0.6946,0.69787,1.051,-1.3,-13.66,-13.67,10,time_exit,21.13845,0.00073,-1.9031,1.11263,tokyo,2019
AUDUSD,-1,2019-06-12 02:00:00,2019-06-12 12:00:00,0.69605,0.69494,0.69701,0.69414,1.1929,11.1,132.41,132.41,10,time_exit,17.77066,0.00064,-0.51308,0.32302,tokyo,2019
AUDUSD,1,2019-06-13 05:00:00,2019-06-13 06:00:00,0.69215,0.69103,0.69103,0.69438,1.0358,-11.2,-115.54,-115.54,1,stop_loss,22.53222,0.00074,-3.51342,-1.25666,tokyo,2019
AUDUSD,-1,2019-06-13 11:00:00,2019-06-13 21:00:00,0.69122,0.69159,0.69237,0.68892,0.9932,-3.7,-36.75,-36.75,10,time_exit,29.21189,0.00077,-3.58713,-1.89293,london,2019
AUDUSD,-1,2019-06-13 21:00:00,2019-06-14 04:00:00,0.69163,0.68953,0.69268,0.68953,1.0842,21.0,228.04,228.04,7,take_profit,23.00727,0.0007,-1.97868,-2.84399,new_york,2019
AUDUSD,-1,2019-06-14 17:00:00,2019-06-17 03:00:00,0.6883,0.68798,0.68946,0.68598,1.0044,3.2,32.14,32.14,10,time_exit,22.93543,0.00077,-3.98433,-3.57454,new_york,2019
AUDUSD,1,2019-06-18 08:00:00,2019-06-18 16:00:00,0.6839,0.68597,0.68287,0.68597,1.1287,20.7,233.23,233.22,8,take_profit,44.28341,0.00069,-4.58945,-6.59766,tokyo,2019
AUDUSD,1,2019-06-20 05:00:00,2019-06-20 12:00:00,0.68931,0.69242,0.68776,0.69242,0.7657,31.1,237.9,237.89,7,take_profit,36.96285,0.00104,1.8189,-2.45978,tokyo,2019
AUDUSD,1,2019-06-21 07:00:00,2019-06-21 10:00:00,0.69299,0.69163,0.69163,0.69571,0.893,-13.6,-121.33,-121.33,3,stop_loss,40.8481,0.00091,2.81856,0.02632,tokyo,2019
AUDUSD,1,2019-06-21 11:00:00,2019-06-21 14:00:00,0.6919,0.69055,0.69055,0.69461,0.8869,-13.5,-120.12,-120.12,3,stop_loss,35.55391,0.0009,1.2714,0.28108,london,2019
AUDUSD,-1,2019-06-24 05:00:00,2019-06-24 15:00:00,0.69507,0.69514,0.6964,0.69241,0.8945,-0.7,-6.26,-6.26,10,time_exit,31.3188,0.00089,3.70246,1.0697,tokyo,2019
AUDUSD,-1,2019-06-26 03:00:00,2019-06-26 09:00:00,0.69604,0.69737,0.69737,0.69338,0.8939,-13.3,-118.85,-118.85,6,stop_loss,29.94263,0.00089,0.6583,3.03814,tokyo,2019
AUDUSD,1,2019-06-26 10:00:00,2019-06-26 20:00:00,0.69741,0.6987,0.69608,0.70006,0.888,12.9,114.55,114.55,10,time_exit,23.67982,0.00088,1.90977,3.07043,london,2019
AUDUSD,-1,2019-06-28 05:00:00,2019-06-28 07:00:00,0.70012,0.701,0.701,0.69835,1.3448,-8.8,-118.81,-118.81,2,stop_loss,35.11601,0.00059,1.96729,6.29523,tokyo,2019
AUDUSD,-1,2019-07-03 03:00:00,2019-07-03 11:00:00,0.69942,0.70043,0.70043,0.6974,1.1624,-10.1,-117.62,-117.63,8,stop_loss,15.64084,0.00067,0.80131,2.40967,tokyo,2019
AUDUSD,1,2019-07-03 15:00:00,2019-07-04 01:00:00,0.70196,0.70339,0.70082,0.70424,1.0219,14.3,146.13,146.13,10,time_exit,17.32399,0.00076,3.33917,2.41739,london,2019
AUDUSD,-1,2019-07-05 12:00:00,2019-07-05 15:00:00,0.70176,0.70014,0.70257,0.70014,1.4567,16.2,235.81,235.8,3,take_profit,14.08112,0.00054,-0.31469,4.69266,london,2019
AUDUSD,-1,2019-07-08 01:00:00,2019-07-08 10:00:00,0.69804,0.69922,0.69922,0.69568,1.0213,-11.8,-120.26,-120.26,9,stop_loss,38.71335,0.00079,-3.20114,1.56782,tokyo,2019
AUDUSD,1,2019-07-09 17:00:00,2019-07-10 03:00:00,0.69245,0.69244,0.69127,0.6948,1.0124,-0.1,-1.01,-1.01,10,time_exit,48.06981,0.00078,-5.69386,-1.91297,new_york,2019
AUDUSD,1,2019-07-10 20:00:00,2019-07-11 06:00:00,0.69654,0.69759,0.69503,0.69956,0.7878,10.5,82.72,82.72,10,time_exit,39.09647,0.00101,2.00196,-2.61255,new_york,2019
AUDUSD,-1,2019-07-11 13:00:00,2019-07-11 23:00:00,0.69796,0.69752,0.69919,0.69549,0.9721,4.4,42.77,42.77,10,time_exit,34.44273,0.00082,2.74597,-1.70243,london,2019
AUDUSD,-1,2019-07-12 11:00:00,2019-07-12 19:00:00,0.69992,0.70109,0.70109,0.69757,1.0245,-11.7,-120.3,-120.31,8,stop_loss,26.13216,0.00078,3.29834,-0.0351,london,2019
AUDUSD,-1,2019-07-16 05:00:00,2019-07-16 15:00:00,0.7036,0.7029,0.70448,0.70183,1.346,7.0,94.22,94.22,10,time_exit,31.35464,0.00059,2.8973,4.70377,tokyo,2019
AUDUSD,-1,2019-07-17 23:00:00,2019-07-18 04:00:00,0.70115,0.70216,0.70216,0.69913,1.188,-10.1,-120.04,-120.05,5,stop_loss,21.25415,0.00067,-0.6093,2.30424,,2019
AUDUSD,-1,2019-07-19 02:00:00,2019-07-19 03:00:00,0.7057,0.70716,0.70716,0.70278,0.8127,-14.6,-118.85,-118.85,1,stop_loss,36.71374,0.00097,2.52804,2.42364,tokyo,2019
AUDUSD,1,2019-07-19 05:00:00,2019-07-19 11:00:00,0.70758,0.70612,0.70612,0.71049,0.8086,-14.6,-117.66,-117.66,6,stop_loss,35.55857,0.00097,4.01893,2.69602,tokyo,2019
AUDUSD,1,2019-07-22 01:00:00,2019-07-22 11:00:00,0.70435,0.70422,0.70301,0.70703,0.8707,-1.3,-11.32,-11.32,10,time_exit,22.19244,0.00089,-0.26024,3.05738,tokyo,2019
AUDUSD,-1,2019-07-22 12:00:00,2019-07-22 14:00:00,0.70423,0.70538,0.70538,0.70193,1.0126,-11.5,-116.36,-116.37,2,stop_loss,24.41892,0.00077,-0.21785,2.99779,london,2019
AUDUSD,1,2019-07-22 18:00:00,2019-07-22 22:00:00,0.70456,0.70335,0.70335,0.70698,0.9515,-12.1,-115.21,-115.21,4,stop_loss,20.67806,0.00081,0.09923,2.75452,new_york,2019
AUDUSD,-1,2019-07-23 09:00:00,2019-07-23 11:00:00,0.70182,0.70275,0.70275,0.69997,1.2297,-9.3,-114.04,-114.05,2,stop_loss,27.73092,0.00062,-3.2486,2.35781,london,2019
AUDUSD,-1,2019-07-24 08:00:00,2019-07-24 18:00:00,0.69818,0.6977,0.69917,0.69619,1.1362,4.8,54.54,54.54,10,time_exit,34.82364,0.00066,-5.10516,-0.60155,tokyo,2019
