symbol,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
GBPJPY,2022-03-22 20:00:00,2022-03-23 12:00:00,159.934,159.04237,159.04237,161.71726,0.1611,-89.2,-130.71,-131.03,4,stop_loss,48.46461,0.59442,6.87908,1.55751,new_york,2022
GBPJPY,2022-03-24 04:00:00,2022-03-25 20:00:00,159.677,160.938,158.68691,161.65719,0.1436,126.1,164.78,164.46,10,time_exit,48.0648,0.66006,4.08,2.53692,,2022
GBPJPY,2022-03-29 04:00:00,2022-03-29 16:00:00,162.369,160.86258,160.86258,165.38184,0.0956,-150.6,-131.05,-131.37,3,stop_loss,41.57375,1.00428,3.11822,2.9323,,2022
GBPJPY,2022-04-04 12:00:00,2022-04-06 04:00:00,160.824,161.893,159.74711,162.97779,0.1324,106.9,128.8,128.48,10,time_exit,19.28047,0.71793,1.03829,3.91821,london,2022
GBPJPY,2022-04-06 04:00:00,2022-04-07 20:00:00,161.786,162.079,160.8913,163.57539,0.161,29.3,42.93,42.61,10,time_exit,25.10663,0.59646,2.23703,4.71485,,2022
GBPJPY,2022-04-08 08:00:00,2022-04-11 12:00:00,161.921,163.49041,161.13629,163.49041,0.1841,156.9,262.92,262.61,7,take_profit,27.69174,0.52314,1.7016,5.4982,london,2022
GBPJPY,2022-04-12 08:00:00,2022-04-13 20:00:00,163.28,164.74564,162.54718,164.74564,0.2011,146.6,268.21,267.9,9,take_profit,33.70683,0.48855,3.18377,6.23587,london,2022
GBPJPY,2022-04-14 04:00:00,2022-04-15 20:00:00,164.61,165.076,163.82434,166.18133,0.1913,46.6,81.12,80.8,10,time_exit,35.16635,0.52378,4.13705,6.19041,,2022
GBPJPY,2022-04-19 08:00:00,2022-04-20 00:00:00,166.569,167.99651,165.85524,167.99651,0.2118,142.8,275.14,274.82,4,take_profit,43.46698,0.47584,5.67954,7.67464,london,2022
GBPJPY,2022-04-22 00:00:00,2022-04-22 08:00:00,167.199,166.24945,166.24945,169.0981,0.1624,-95.0,-140.33,-140.65,2,stop_loss,46.40362,0.63303,2.72803,6.70737,,2022
GBPJPY,2022-05-03 16:00:00,2022-05-04 20:00:00,163.096,162.03302,162.03302,165.22196,0.1436,-106.3,-138.91,-139.22,7,stop_loss,20.96503,0.70865,-0.27764,1.96928,new_york,2022
GBPJPY,2022-05-06 00:00:00,2022-05-09 16:00:00,160.86,160.887,159.66404,163.25192,0.1264,2.7,3.11,2.79,10,time_exit,20.41328,0.79731,-2.46373,1.09299,,2022
GBPJPY,2022-05-19 08:00:00,2022-05-19 12:00:00,159.57,158.10466,158.10466,162.50069,0.1032,-146.5,-137.61,-137.93,1,stop_loss,20.48724,0.9769,-0.28187,-1.11707,london,2022
GBPJPY,2022-05-24 20:00:00,2022-05-26 12:00:00,158.648,159.784,157.26419,161.41561,0.1081,113.6,111.75,111.43,10,time_exit,14.37479,0.92254,-1.19847,-1.0136,new_york,2022
GBPJPY,2022-05-27 08:00:00,2022-05-31 00:00:00,160.449,161.67,159.26348,162.82005,0.1273,122.1,141.44,141.13,10,time_exit,10.64422,0.79035,0.85723,-0.9961,london,2022
GBPJPY,2022-05-31 00:00:00,2022-06-01 08:00:00,161.395,163.19329,160.49585,163.19329,0.1695,179.8,277.38,277.06,8,take_profit,11.88701,0.59943,2.17277,-0.78154,,2022
GBPJPY,2022-06-01 12:00:00,2022-06-03 04:00:00,162.844,163.221,161.95098,164.63003,0.1741,37.7,59.73,59.41,10,time_exit,25.76397,0.59534,3.58505,0.00488,london,2022
GBPJPY,2022-06-03 20:00:00,2022-06-06 04:00:00,163.703,162.94918,162.94918,165.21064,0.2071,-75.4,-142.07,-142.38,2,stop_loss,35.73526,0.50255,3.9688,1.40033,new_york,2022
GBPJPY,2022-06-06 20:00:00,2022-06-07 16:00:00,165.114,166.85017,164.24592,166.85017,0.178,173.6,281.22,280.91,5,take_profit,38.76291,0.57872,5.04184,1.76111,new_york,2022
GBPJPY,2022-06-09 08:00:00,2022-06-09 12:00:00,168.101,167.17091,167.17091,169.96118,0.1695,-93.0,-143.46,-143.78,1,stop_loss,59.58822,0.62006,5.85955,3.97982,london,2022
GBPJPY,2022-06-13 08:00:00,2022-06-13 12:00:00,165.888,164.77216,164.77216,168.11968,0.1399,-111.6,-142.06,-142.38,1,stop_loss,36.29041,0.74389,0.78119,3.71943,london,2022
GBPJPY,2022-06-13 12:00:00,2022-06-13 16:00:00,164.146,162.9064,162.9064,166.6252,0.1246,-124.0,-140.55,-140.87,1,stop_loss,35.79408,0.8264,-1.34849,3.2737,london,2022
GBPJPY,2022-06-21 04:00:00,2022-06-22 20:00:00,165.76,167.045,164.35778,168.56444,0.1091,128.5,127.58,127.26,10,time_exit,17.58814,0.93481,1.47089,1.5774,,2022
GBPJPY,2022-06-28 16:00:00,2022-06-30 08:00:00,166.429,165.32592,165.32592,168.63516,0.1399,-110.3,-140.43,-140.75,10,stop_loss,13.05703,0.73539,1.06593,2.4787,new_york,2022
GBPJPY,2022-06-30 08:00:00,2022-07-01 04:00:00,165.598,164.68249,164.68249,167.42901,0.1669,-91.6,-139.05,-139.36,5,stop_loss,11.95741,0.61034,-0.1448,2.7485,london,2022
GBPJPY,2022-07-01 20:00:00,2022-07-05 12:00:00,162.951,162.597,161.67737,165.49826,0.1188,-35.4,-38.27,-38.59,10,time_exit,27.10105,0.84909,-2.71009,1.43652,new_york,2022
GBPJPY,2022-07-08 12:00:00,2022-07-12 04:00:00,161.994,162.886,160.60956,164.76289,0.109,89.2,88.48,88.16,10,time_exit,26.32041,0.92296,-1.75436,-0.16315,london,2022
GBPJPY,2022-07-14 04:00:00,2022-07-15 20:00:00,163.541,164.403,162.42814,165.76672,0.1364,86.2,106.99,106.68,10,time_exit,15.75225,0.74191,0.19947,-0.37358,,2022
GBPJPY,2022-07-20 04:00:00,2022-07-21 16:00:00,166.005,165.08532,165.08532,167.84436,0.1663,-92.0,-139.18,-139.5,9,stop_loss,28.10354,0.61312,2.70586,0.70648,,2022
GBPJPY,2022-07-21 20:00:00,2022-07-22 12:00:00,164.861,163.85276,163.85276,166.87747,0.1502,-100.8,-137.81,-138.13,4,stop_loss,25.78094,0.67216,0.14459,1.02324,new_york,2022
GBPJPY,2022-07-22 12:00:00,2022-07-22 16:00:00,164.553,163.5495,163.5495,166.56,0.1494,-100.3,-136.43,-136.75,1,stop_loss,23.19282,0.669,-0.3003,0.97894,london,2022
GBPJPY,2022-07-27 12:00:00,2022-07-28 12:00:00,164.981,164.01953,164.01953,166.90395,0.1544,-96.1,-135.09,-135.41,6,stop_loss,15.62063,0.64098,0.65532,0.66696,london,2022
GBPJPY,2022-08-01 12:00:00,2022-08-02 00:00:00,161.864,160.69184,160.69184,164.20831,0.1254,-117.2,-133.76,-134.08,3,stop_loss,29.67219,0.78144,-2.53035,-0.21128,london,2022
GBPJPY,2022-08-08 00:00:00,2022-08-09 16:00:00,162.954,163.16,161.62059,165.62082,0.1091,20.6,20.45,20.13,10,time_exit,18.82931,0.88894,0.41957,-1.00972,,2022
GBPJPY,2022-08-17 20:00:00,2022-08-18 16:00:00,163.023,162.08063,162.08063,164.90774,0.1546,-94.2,-132.58,-132.9,5,stop_loss,28.58669,0.62825,1.26207,-1.30296,new_york,2022
GBPJPY,2022-08-23 04:00:00,2022-08-24 20:00:00,161.597,161.707,160.72408,163.34285,0.1652,11.0,16.54,16.22,10,time_exit,14.29756,0.58195,-0.97252,-1.23674,,2022
GBPJPY,2022-09-01 20:00:00,2022-09-05 00:00:00,161.522,160.78237,160.78237,163.00127,0.1952,-74.0,-131.38,-131.7,7,stop_loss,16.96977,0.49309,-0.45249,-1.40213,new_york,2022
GBPJPY,2022-09-05 04:00:00,2022-09-06 00:00:00,161.069,162.55234,160.32733,162.55234,0.1928,148.3,260.25,259.93,5,take_profit,14.94848,0.49445,-1.3731,-1.2894,,2022
GBPJPY,2022-09-06 12:00:00,2022-09-07 08:00:00,163.989,165.66858,163.14921,165.66858,0.1736,168.0,265.33,265.02,5,take_profit,17.99701,0.55986,3.76415,-0.87109,london,2022
GBPJPY,2022-09-08 00:00:00,2022-09-09 12:00:00,165.588,164.59583,164.59583,167.57233,0.1499,-99.2,-135.34,-135.66,9,stop_loss,41.4265,0.66144,4.47385,0.40998,,2022
GBPJPY,2022-09-09 12:00:00,2022-09-13 04:00:00,165.079,166.554,164.06817,167.10066,0.1457,147.5,195.57,195.25,10,time_exit,42.89952,0.67389,2.0437,1.2536,london,2022
GBPJPY,2022-09-13 04:00:00,2022-09-14 04:00:00,166.6,165.62401,165.62401,168.55198,0.1531,-97.6,-135.98,-136.29,6,stop_loss,35.67614,0.65066,3.19591,2.06127,,2022
GBPJPY,2022-09-15 12:00:00,2022-09-16 00:00:00,165.347,164.35548,164.35548,167.33004,0.1492,-99.2,-134.62,-134.94,3,stop_loss,25.14238,0.66101,0.47204,2.29484,london,2022
GBPJPY,2022-09-19 08:00:00,2022-09-21 00:00:00,163.298,163.449,162.34355,165.2069,0.1534,15.1,21.08,20.76,10,time_exit,29.30507,0.6363,-1.97971,1.59589,london,2022
GBPJPY,2022-09-22 04:00:00,2022-09-22 08:00:00,162.146,161.12839,161.12839,164.18122,0.1441,-101.8,-133.44,-133.76,1,stop_loss_ambiguous,29.21611,0.67841,-2.65928,0.63991,,2022
GBPJPY,2022-09-23 00:00:00,2022-09-23 12:00:00,160.216,158.54447,158.54447,163.55907,0.0868,-167.2,-132.03,-132.35,3,stop_loss,37.24416,1.11436,-2.82952,-0.01528,,2022
GBPJPY,2022-09-26 08:00:00,2022-09-26 12:00:00,151.86,157.03481,149.27259,157.03481,0.0555,517.5,261.35,261.04,1,take_profit,55.34205,1.72494,-5.50003,-0.86013,london,2022
GBPJPY,2022-09-30 04:00:00,2022-10-03 20:00:00,161.41,163.659,159.08129,166.06741,0.0629,224.9,128.73,128.41,10,time_exit,27.66559,1.55247,1.8924,-1.94037,,2022
GBPJPY,2022-10-03 20:00:00,2022-10-05 12:00:00,162.951,163.557,160.69174,167.46951,0.0655,60.6,36.12,35.8,10,time_exit,28.50565,1.50617,2.29298,-1.32173,new_york,2022
GBPJPY,2022-10-10 04:00:00,2022-10-11 20:00:00,161.321,159.77708,159.77708,164.40885,0.0961,-154.4,-135.02,-135.34,10,stop_loss,23.45678,1.02928,-0.39293,-0.15327,,2022
GBPJPY,2022-10-12 08:00:00,2022-10-13 12:00:00,160.77,164.11217,159.09892,164.11217,0.0879,334.2,267.34,267.02,7,take_profit,18.58537,1.11406,-0.59008,-0.31211,london,2022
GBPJPY,2022-10-20 20:00:00,2022-10-21 16:00:00,168.725,167.25617,167.25617,171.66265,0.102,-146.9,-136.34,-136.65,5,stop_loss,30.91548,0.97922,2.44248,2.89035,new_york,2022
GBPJPY,2022-10-24 04:00:00,2022-10-25 20:00:00,168.464,169.713,166.35772,172.67655,0.0704,124.9,80.02,79.7,10,time_exit,27.03513,1.40418,1.22005,2.06879,,2022
GBPJPY,2022-11-02 04:00:00,2022-11-03 00:00:00,169.418,168.30094,168.30094,171.65212,0.1336,-111.7,-135.81,-136.13,5,stop_loss,14.06826,0.74471,-0.04973,4.75355,,2022
GBPJPY,2022-11-03 20:00:00,2022-11-07 12:00:00,165.771,168.24621,164.53339,168.24621,0.1194,247.5,268.94,268.62,10,take_profit,29.88192,0.82507,-3.81519,3.40561,new_york,2022
GBPJPY,2022-11-14 12:00:00,2022-11-14 20:00:00,165.656,164.16536,164.16536,168.63728,0.1011,-149.1,-137.14,-137.46,2,stop_loss,30.82372,0.99376,-1.00993,0.45728,london,2022
GBPJPY,2022-11-15 16:00:00,2022-11-15 20:00:00,165.877,164.44915,164.44915,168.7327,0.1045,-142.8,-135.78,-136.1,1,stop_loss,23.55609,0.9519,-0.41809,0.14994,new_york,2022
GBPJPY,2022-11-17 12:00:00,2022-11-21 04:00:00,165.962,166.307,164.73598,168.41403,0.1204,34.5,37.8,37.48,10,time_exit,15.32782,0.81734,-0.18424,0.0196,london,2022
GBPJPY,2022-11-21 04:00:00,2022-11-22 20:00:00,166.353,167.832,165.25671,168.54557,0.1351,147.9,181.83,181.51,10,time_exit,12.53166,0.73086,0.19199,0.12127,,2022
GBPJPY,2022-11-23 20:00:00,2022-11-24 12:00:00,168.229,167.31154,167.31154,170.06391,0.1636,-91.7,-136.59,-136.91,4,stop_loss,18.60673,0.61164,1.97929,1.04248,new_york,2022
GBPJPY,2022-11-25 16:00:00,2022-11-28 00:00:00,168.326,167.43898,167.43898,170.10004,0.1675,-88.7,-135.2,-135.52,2,stop_loss,15.10673,0.59135,1.63794,1.36605,new_york,2022
GBPJPY,2022-11-28 20:00:00,2022-11-29 08:00:00,166.566,165.56332,165.56332,168.57136,0.1467,-100.3,-133.85,-134.17,3,stop_loss,15.90971,0.66845,-1.11412,1.07956,new_york,2022
GBPJPY,2022-12-06 08:00:00,2022-12-08 00:00:00,167.007,166.767,165.8785,169.264,0.129,-24.0,-28.17,-28.49,10,time_exit,15.3314,0.75233,0.91207,-0.1131,london,2022
GBPJPY,2022-12-15 00:00:00,2022-12-16 08:00:00,168.321,167.23324,167.23324,170.49652,0.1336,-108.8,-132.25,-132.56,8,stop_loss,18.5462,0.72517,1.41068,0.80418,,2022
GBPJPY,2022-12-20 08:00:00,2022-12-20 16:00:00,161.034,159.35472,159.35472,164.39257,0.0856,-167.9,-130.81,-131.13,2,stop_loss,25.55117,1.11952,-5.16707,0.10113,london,2022
GBPJPY,2022-12-28 08:00:00,2022-12-29 16:00:00,161.219,160.21495,160.21495,163.22709,0.1418,-100.4,-129.56,-129.88,8,stop_loss,28.33053,0.66936,-1.47649,-4.20538,london,2022
GBPJPY,2023-01-03 04:00:00,2023-01-03 08:00:00,156.847,155.82333,155.82333,158.89435,0.1377,-102.4,-128.27,-128.59,1,stop_loss,35.66187,0.68245,-5.10437,-5.18167,,2023
GBPJPY,2023-01-13 20:00:00,2023-01-17 12:00:00,155.917,157.696,154.83557,158.07987,0.129,177.9,208.84,208.52,10,time_exit,37.80552,0.72096,-4.57916,-3.76092,new_york,2023
GBPJPY,2023-01-17 12:00:00,2023-01-18 04:00:00,157.222,159.15267,156.25667,159.15267,0.1469,193.1,258.09,257.77,4,take_profit,36.31683,0.64356,-1.85606,-4.69812,london,2023
GBPJPY,2023-01-18 04:00:00,2023-01-18 08:00:00,157.936,159.97621,156.9159,159.97621,0.1418,204.0,263.26,262.95,1,take_profit,29.28838,0.68007,-0.52412,-4.40211,,2023
GBPJPY,2023-01-23 12:00:00,2023-01-25 04:00:00,161.074,160.724,159.89953,163.42295,0.1256,-35.0,-40.0,-40.32,10,time_exit,36.09307,0.78298,2.46994,-2.37706,london,2023
GBPJPY,2023-01-27 20:00:00,2023-01-31 12:00:00,160.982,160.04981,160.04981,162.84638,0.1578,-93.2,-133.86,-134.18,10,stop_loss,17.04001,0.62146,1.26049,-1.21333,new_york,2023
GBPJPY,2023-02-08 20:00:00,2023-02-10 08:00:00,158.612,157.73011,157.73011,160.37579,0.1651,-88.2,-132.5,-132.82,9,stop_loss,19.51528,0.58793,-0.67918,-2.1068,new_york,2023
GBPJPY,2023-02-13 20:00:00,2023-02-15 12:00:00,160.884,160.87,159.91906,162.81389,0.1494,-1.4,-1.9,-2.22,10,time_exit,18.87062,0.6433,2.77719,-1.50515,new_york,2023
GBPJPY,2023-02-15 16:00:00,2023-02-17 08:00:00,160.87,161.019,159.90397,162.80206,0.1492,14.9,20.23,19.91,10,time_exit,26.78611,0.64402,1.58975,-0.51676,new_york,2023
GBPJPY,2023-02-21 20:00:00,2023-02-22 16:00:00,163.525,162.7003,162.7003,165.1744,0.1751,-82.5,-131.41,-131.73,5,stop_loss,24.12928,0.5498,4.61479,0.91747,new_york,2023
GBPJPY,2023-02-23 00:00:00,2023-02-23 16:00:00,162.421,161.67498,161.67498,163.91303,0.1916,-74.6,-130.07,-130.39,4,stop_loss,30.53979,0.49734,2.09104,1.64864,,2023
GBPJPY,2023-02-24 00:00:00,2023-02-27 08:00:00,161.724,163.26878,160.95161,163.26878,0.1832,154.5,257.53,257.22,8,take_profit,23.75595,0.51493,0.35098,1.74121,,2023
GBPJPY,2023-03-07 04:00:00,2023-03-07 16:00:00,163.739,162.97806,162.97806,165.26087,0.1897,-76.1,-131.36,-131.68,3,stop_loss,12.93803,0.50729,1.03088,2.94578,,2023
GBPJPY,2023-03-09 04:00:00,2023-03-10 08:00:00,162.311,164.02135,161.45583,164.02135,0.1671,171.0,260.08,259.76,7,take_profit,21.34953,0.57012,-1.17824,2.03135,,2023
GBPJPY,2023-03-20 12:00:00,2023-03-22 04:00:00,159.862,162.031,158.10815,163.3697,0.0831,216.9,164.02,163.7,10,time_exit,18.63559,1.16923,-1.66106,-0.01195,london,2023
GBPJPY,2023-04-04 04:00:00,2023-04-05 16:00:00,164.512,163.43281,163.43281,166.67038,0.1367,-107.9,-134.25,-134.57,9,stop_loss,31.24105,0.71946,2.10377,1.24702,,2023
GBPJPY,2023-04-05 20:00:00,2023-04-07 12:00:00,163.269,164.019,162.10171,165.60357,0.1251,75.0,85.38,85.06,10,time_exit,23.49054,0.77819,-0.25498,1.45845,new_york,2023
GBPJPY,2023-04-10 04:00:00,2023-04-11 20:00:00,164.644,166.117,163.72117,166.48966,0.1593,147.3,213.53,213.21,10,time_exit,12.6233,0.61522,1.6312,1.81629,,2023
GBPJPY,2023-04-12 00:00:00,2023-04-13 16:00:00,166.032,165.854,165.23035,167.6353,0.1863,-17.8,-30.18,-30.5,10,time_exit,15.04799,0.53443,3.49446,2.68827,,2023
GBPJPY,2023-04-20 16:00:00,2023-04-21 04:00:00,167.229,166.46734,166.46734,168.75232,0.1956,-76.2,-135.57,-135.89,3,stop_loss,27.6942,0.50777,1.96953,4.29152,new_york,2023
GBPJPY,2023-04-21 20:00:00,2023-04-25 12:00:00,166.721,166.38,165.9031,168.35679,0.1803,-34.1,-55.95,-56.27,10,time_exit,23.43528,0.54526,0.78293,3.82252,new_york,2023
GBPJPY,2023-04-26 08:00:00,2023-04-28 00:00:00,165.97,167.349,165.16703,167.57594,0.1829,137.9,229.52,229.2,10,time_exit,20.90181,0.53531,-1.06448,3.64346,london,2023
GBPJPY,2023-04-28 00:00:00,2023-04-28 08:00:00,167.273,169.00509,166.40695,169.00509,0.1725,173.2,271.9,271.58,2,take_profit,13.30691,0.57736,1.38234,3.17879,,2023
GBPJPY,2023-04-28 20:00:00,2023-05-02 12:00:00,170.949,171.408,169.76624,173.31453,0.1288,45.9,53.8,53.48,10,time_exit,22.62714,0.78851,4.91388,2.62385,new_york,2023
GBPJPY,2023-05-04 04:00:00,2023-05-04 16:00:00,169.195,168.17653,168.17653,171.23194,0.1502,-101.8,-139.21,-139.53,3,stop_loss,25.04762,0.67898,0.25579,4.37936,,2023
GBPJPY,2023-05-05 04:00:00,2023-05-08 00:00:00,168.774,170.77745,167.77228,170.77745,0.1512,200.3,275.66,275.34,5,take_profit,24.98087,0.66782,-0.34448,4.17031,,2023
GBPJPY,2023-05-11 12:00:00,2023-05-11 16:00:00,169.62,168.81913,168.81913,171.22175,0.1929,-80.1,-140.58,-140.9,1,stop_loss,18.87834,0.53392,-0.20087,4.89232,london,2023
GBPJPY,2023-05-15 08:00:00,2023-05-17 00:00:00,169.595,170.354,168.79477,171.19545,0.1911,75.9,131.99,131.67,10,time_exit,21.49749,0.53348,0.37753,3.95466,london,2023
GBPJPY,2023-05-29 04:00:00,2023-05-30 20:00:00,173.783,173.501,172.94086,175.46727,0.1833,-28.2,-47.04,-47.36,10,time_exit,16.69779,0.56142,3.22674,4.69745,,2023
GBPJPY,2023-06-01 00:00:00,2023-06-02 16:00:00,173.313,174.157,172.47998,174.97903,0.1847,84.4,141.86,141.54,10,time_exit,17.33426,0.55534,1.30123,4.81565,,2023
GBPJPY,2023-06-02 20:00:00,2023-06-05 12:00:00,174.158,173.40587,173.40587,175.66226,0.2066,-75.2,-141.4,-141.72,4,stop_loss,19.11436,0.50142,2.15972,5.40965,new_york,2023
GBPJPY,2023-06-08 00:00:00,2023-06-09 16:00:00,174.166,175.341,173.41684,175.66432,0.2053,117.5,219.52,219.2,10,time_exit,23.4576,0.49944,1.89697,4.92221,,2023
GBPJPY,2023-06-12 00:00:00,2023-06-12 16:00:00,175.104,174.42682,174.42682,176.45836,0.2307,-67.7,-142.16,-142.48,4,stop_loss,18.87711,0.45145,3.16326,5.61435,,2023
GBPJPY,2023-06-15 08:00:00,2023-06-16 08:00:00,178.534,180.15182,177.72509,180.15182,0.1912,161.8,281.49,281.17,6,take_profit,38.34826,0.53927,6.14943,5.55852,london,2023
GBPJPY,2023-06-16 12:00:00,2023-06-20 04:00:00,180.464,181.531,179.51472,182.36256,0.1662,106.7,161.38,161.06,10,time_exit,49.71072,0.63285,6.70685,5.56811,london,2023
GBPJPY,2023-06-20 16:00:00,2023-06-22 08:00:00,180.23,181.386,179.18509,182.31983,0.1527,115.6,160.63,160.32,10,time_exit,49.44747,0.69661,2.70504,6.56518,new_york,2023
GBPJPY,2023-06-27 04:00:00,2023-06-28 20:00:00,182.315,182.561,181.32039,184.30422,0.1622,24.6,36.31,35.99,10,time_exit,21.08991,0.66307,2.47906,7.57434,,2023
GBPJPY,2023-07-03 16:00:00,2023-07-05 08:00:00,183.538,183.511,182.73817,185.13765,0.2022,-2.7,-4.97,-5.29,10,time_exit,13.99579,0.53322,2.50493,9.04291,new_york,2023
GBPJPY,2023-07-06 20:00:00,2023-07-07 08:00:00,183.41,182.50462,182.50462,185.22075,0.1785,-90.5,-147.06,-147.38,3,stop_loss,16.91428,0.60358,0.84567,7.38172,new_york,2023
GBPJPY,2023-07-10 08:00:00,2023-07-10 12:00:00,183.164,182.23327,182.23327,185.02546,0.1719,-93.1,-145.59,-145.91,1,stop_loss,25.65771,0.62049,0.4296,6.56171,london,2023
GBPJPY,2023-07-10 20:00:00,2023-07-12 04:00:00,181.742,180.71188,180.71188,183.80224,0.1538,-103.0,-144.17,-144.49,8,stop_loss,28.86514,0.68675,-1.51948,5.63483,new_york,2023
GBPJPY,2023-07-12 12:00:00,2023-07-12 16:00:00,180.537,179.59513,179.59513,182.42074,0.1665,-94.2,-142.71,-143.03,1,stop_loss,38.54591,0.62791,-2.74822,4.97862,london,2023
GBPJPY,2023-07-12 20:00:00,2023-07-14 12:00:00,179.868,181.93534,178.83433,181.93534,0.1502,206.7,282.57,282.25,10,take_profit,41.79562,0.68911,-3.23726,4.26681,new_york,2023
GBPJPY,2023-07-19 00:00:00,2023-07-19 16:00:00,180.935,179.90497,179.90497,182.99506,0.1537,-103.0,-144.07,-144.39,4,stop_loss,13.82541,0.68669,-0.7855,2.79035,,2023
GBPJPY,2023-07-20 00:00:00,2023-07-21 16:00:00,180.589,182.169,179.51029,182.74642,0.1453,158.0,208.91,208.59,10,time_exit,14.36826,0.71914,-0.85478,2.34164,,2023
GBPJPY,2023-07-21 20:00:00,2023-07-24 12:00:00,182.171,181.02516,181.02516,184.46268,0.1388,-114.6,-144.73,-145.05,4,stop_loss,19.21283,0.76389,1.30531,1.82237,new_york,2023
GBPJPY,2023-07-26 08:00:00,2023-07-26 12:00:00,181.771,180.93777,180.93777,183.43746,0.189,-83.3,-143.31,-143.63,1,stop_loss,11.53731,0.55549,0.71964,2.40127,london,2023
GBPJPY,2023-07-28 00:00:00,2023-07-28 04:00:00,178.344,177.09788,177.09788,180.83624,0.1251,-124.6,-141.86,-142.18,1,stop_loss,14.97993,0.83075,-3.3887,1.36786,,2023
GBPJPY,2023-07-28 12:00:00,2023-07-31 04:00:00,178.875,182.32476,177.15012,182.32476,0.0895,345.0,280.97,280.65,4,take_profit,18.39502,1.14992,-1.78538,0.73614,london,2023
GBPJPY,2023-08-02 00:00:00,2023-08-02 08:00:00,183.131,181.9467,181.9467,185.49959,0.1329,-118.4,-143.23,-143.55,2,stop_loss,23.2529,0.78953,1.89147,1.55132,,2023
GBPJPY,2023-08-02 12:00:00,2023-08-03 12:00:00,182.017,180.87634,180.87634,184.29833,0.1366,-114.1,-141.79,-142.11,6,stop_loss,20.63024,0.76044,0.37898,1.66101,london,2023
GBPJPY,2023-08-07 04:00:00,2023-08-08 00:00:00,180.645,182.63848,179.64826,182.63848,0.1548,199.3,280.82,280.5,5,take_profit,20.71928,0.66449,-1.39246,1.44555,,2023
GBPJPY,2023-08-08 04:00:00,2023-08-08 12:00:00,182.681,181.74564,181.74564,184.55172,0.1682,-93.5,-143.17,-143.49,2,stop_loss,18.82206,0.62357,1.705,1.50197,,2023
GBPJPY,2023-08-09 08:00:00,2023-08-11 00:00:00,182.689,183.646,181.75122,184.56456,0.1661,95.7,144.65,144.33,10,time_exit,14.78049,0.62519,1.36395,1.65469,london,2023
GBPJPY,2023-08-11 20:00:00,2023-08-15 12:00:00,183.926,185.134,183.13748,185.50304,0.1996,120.8,219.42,219.1,10,time_exit,24.90044,0.52568,2.65195,2.6208,new_york,2023
GBPJPY,2023-08-16 08:00:00,2023-08-16 20:00:00,184.829,186.23145,184.12778,186.23145,0.2278,140.2,290.73,290.41,3,take_profit,35.99556,0.46748,2.92611,3.92625,london,2023
GBPJPY,2023-08-22 12:00:00,2023-08-23 08:00:00,186.122,185.35063,185.35063,187.66473,0.2113,-77.1,-148.32,-148.64,5,stop_loss,31.00357,0.51424,2.24221,4.69881,london,2023
GBPJPY,2023-08-30 12:00:00,2023-08-31 16:00:00,185.077,184.35159,184.35159,186.52782,0.2224,-72.5,-146.81,-147.13,7,stop_loss,14.61919,0.48361,0.93126,3.03973,london,2023
GBPJPY,2023-08-31 16:00:00,2023-08-31 20:00:00,185.027,184.28361,184.28361,186.51378,0.2148,-74.3,-145.31,-145.63,1,stop_loss,18.47951,0.49559,0.37112,3.09738,new_york,2023
GBPJPY,2023-09-08 08:00:00,2023-09-11 00:00:00,183.887,183.08518,183.08518,185.49064,0.1972,-80.2,-143.89,-144.21,4,stop_loss,34.27654,0.53455,-1.26833,1.69109,london,2023
GBPJPY,2023-09-26 08:00:00,2023-09-26 16:00:00,181.711,181.06819,181.06819,182.99662,0.2435,-64.3,-142.44,-142.76,2,stop_loss,23.86551,0.42854,-1.82941,-1.68487,london,2023
GBPJPY,2023-09-29 12:00:00,2023-10-02 16:00:00,182.383,181.72067,181.72067,183.70766,0.234,-66.2,-141.04,-141.36,7,stop_loss,26.95118,0.44155,0.7236,-1.96256,london,2023
GBPJPY,2023-10-03 12:00:00,2023-10-03 16:00:00,181.083,180.36259,180.36259,182.52383,0.2129,-72.0,-139.57,-139.89,1,stop_loss,24.96217,0.48028,-1.82853,-1.77568,london,2023
GBPJPY,2023-10-06 16:00:00,2023-10-06 20:00:00,181.123,182.89493,180.23703,182.89493,0.1714,177.2,276.38,276.06,1,take_profit,33.05056,0.59064,-0.37276,-1.88511,new_york,2023
GBPJPY,2023-10-09 04:00:00,2023-10-10 20:00:00,182.239,182.693,181.25013,184.21674,0.1566,45.4,64.7,64.38,10,time_exit,29.60675,0.65925,1.15324,-1.49516,,2023
GBPJPY,2023-10-10 20:00:00,2023-10-12 12:00:00,182.587,183.254,181.71177,184.33746,0.1778,66.7,107.92,107.6,10,time_exit,19.86915,0.58349,1.60018,-1.3123,new_york,2023
GBPJPY,2023-10-13 00:00:00,2023-10-13 16:00:00,182.351,181.562,181.562,183.92899,0.1987,-78.9,-142.66,-142.98,4,stop_loss,21.15259,0.526,0.2827,-0.49336,,2023
GBPJPY,2023-10-17 20:00:00,2023-10-19 04:00:00,182.578,181.72776,181.72776,184.27848,0.1826,-85.0,-141.28,-141.6,8,stop_loss,15.27815,0.56683,0.66777,-0.43237,new_york,2023
